time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
25.610134,-0.0023,-0.0021,-0.0040,0.005
25.615400,0.0215,0.0170,0.0103,0.029
25.621881,-0.0023,0.0027,0.0102,0.011
25.646144,-0.0119,-0.0067,-0.0136,0.019
25.646792,0.0072,-0.0019,-0.0040,0.008
25.647020,0.0119,0.0125,-0.0040,0.018
25.647241,-0.0119,-0.0112,0.0055,0.017
25.647464,-0.0023,0.0031,-0.0087,0.010
25.656501,0.0024,0.0031,-0.0087,0.010
25.657057,0.0261,0.0221,-0.0134,0.037
25.663809,-0.0074,0.0219,-0.0085,0.025
25.665906,0.0022,0.0028,-0.0037,0.005
25.670747,-0.0027,-0.0067,-0.0036,0.008
25.675692,-0.0073,-0.0018,0.0059,0.010
25.680041,0.0023,-0.0065,-0.0132,0.015
25.684789,-0.0025,0.0126,-0.0035,0.013
25.690233,-0.0072,-0.0159,0.0250,0.030
25.695673,0.0023,0.0033,-0.0037,0.005
25.700750,-0.0167,0.0081,0.0153,0.024
25.705165,-0.0070,0.0319,-0.0038,0.033
25.710134,0.0120,0.0127,-0.0038,0.018
25.715036,-0.0023,-0.0158,0.0057,0.017
25.722167,0.0071,0.0081,0.0152,0.019
25.745598,0.0166,-0.0109,-0.0229,0.030
25.746144,0.0068,-0.0155,-0.0275,0.032
25.746333,0.0020,0.0132,-0.0083,0.016
25.746520,0.0019,0.0084,-0.0034,0.009
25.746694,0.0020,0.0132,0.0156,0.021
25.749734,-0.0171,0.0369,0.0202,0.045
25.755073,-0.0121,0.0034,0.0200,0.024
25.759679,-0.0071,0.0273,-0.0039,0.029
25.764719,-0.0070,0.0177,-0.0086,0.021
25.770642,-0.0022,-0.0013,0.0342,0.034
25.776298,0.0215,0.0225,0.0150,0.035
25.779849,0.0071,0.0176,0.0006,0.019
25.785042,0.0070,0.0175,0.0053,0.020
25.790538,0.0069,-0.0064,-0.0042,0.010
25.794943,0.0116,0.0081,-0.0042,0.015
25.801313,0.0211,0.0224,0.0006,0.031
25.804890,-0.0123,0.0127,-0.0041,0.018
25.809952,0.0162,-0.0157,-0.0088,0.024
25.814907,-0.0029,0.0083,0.0007,0.009
25.822684,0.0065,-0.0061,-0.0040,0.010
25.824633,-0.0031,-0.0013,0.0245,0.025
25.848201,-0.0031,0.0035,0.0195,0.020
25.848860,0.0302,0.0321,0.0051,0.044
25.849156,-0.0412,-0.0061,0.0003,0.042
25.849475,-0.0029,-0.0061,0.0146,0.016
25.849759,-0.0123,-0.0060,0.0097,0.017
25.854729,-0.0075,0.0036,-0.0046,0.009
25.859474,-0.0169,0.0178,0.0002,0.025
25.866208,-0.0025,-0.0013,0.0097,0.010
25.869912,0.0213,0.0129,0.0143,0.029
25.874898,0.0163,0.0082,0.0047,0.019
25.879720,0.0162,0.0081,0.0047,0.019
25.885014,0.0113,0.0128,0.0236,0.029
25.889712,-0.0076,0.0033,-0.0573,0.058
25.895613,0.0019,0.0222,0.1141,0.116
25.899706,0.0257,0.0031,-0.0815,0.086
25.904656,-0.0218,0.0126,-0.0286,0.038
25.914352,0.0070,0.0315,0.0524,0.062
25.915121,-0.0169,-0.0066,-0.0145,0.023
25.939222,0.0118,0.0267,0.0188,0.035
25.940183,-0.0025,-0.0067,-0.0146,0.016
25.940535,-0.0403,-0.0398,-0.0097,0.057
25.940828,0.0027,-0.0110,0.0046,0.012
25.941135,-0.0116,0.0175,0.0188,0.028
25.946939,0.0076,0.0078,0.0187,0.022
25.950692,-0.0020,0.0077,0.0043,0.009
25.954627,0.0265,0.0219,-0.0147,0.037
25.960031,0.0072,0.0076,-0.0051,0.012
25.965958,-0.0119,-0.0067,0.0092,0.016
25.969222,0.0024,0.0029,-0.0241,0.024
25.974964,0.0071,0.0029,-0.0002,0.008
25.979985,0.0166,-0.0065,-0.0049,0.018
25.984994,-0.0072,-0.0017,0.0141,0.016
25.989484,-0.0024,-0.0017,0.0045,0.005
25.994274,-0.0165,0.0174,-0.0003,0.024
25.999775,0.0121,0.0126,0.0187,0.026
26.004614,-0.0165,0.0220,0.0185,0.033
26.013804,0.0026,0.0220,-0.0006,0.022
26.014492,-0.0021,0.0029,0.0041,0.005
26.033667,-0.0165,0.0030,0.0136,0.022
26.034176,-0.0068,-0.0113,-0.0102,0.017
26.034356,-0.0067,-0.0112,-0.0007,0.013
26.034528,-0.0210,0.0127,-0.0149,0.029
26.039400,0.0077,0.0032,-0.0005,0.008
26.044043,0.0028,0.0127,0.0042,0.014
26.049632,0.0123,0.0222,-0.0338,0.042
26.055072,-0.0116,0.0173,-0.0240,0.032
26.060581,0.0265,0.0220,0.0047,0.035
26.064656,0.0026,0.0171,-0.0001,0.017
26.069604,-0.0068,-0.0067,-0.0096,0.014
26.074495,0.0075,0.0078,0.0142,0.018
26.079326,-0.0067,0.0031,0.0094,0.012
26.085216,-0.0256,0.0032,0.0188,0.032
26.089852,0.0079,-0.0157,0.0044,0.018
26.095078,0.0080,0.0034,0.0091,0.013
26.099550,0.0269,0.0223,-0.0005,0.035
26.104204,-0.0018,0.0175,-0.0147,0.023
26.115360,0.0172,-0.0017,0.0044,0.018
26.116161,-0.0020,-0.0064,-0.0051,0.008
26.137802,-0.0114,0.0174,-0.0051,0.021
26.138419,0.0029,0.0126,0.0234,0.027
26.138617,-0.0209,-0.0017,0.0185,0.028
26.138790,-0.0018,-0.0064,-0.0101,0.012
26.138974,0.0030,-0.0015,0.0089,0.010
26.144763,0.0029,-0.0062,0.0136,0.015
26.148993,-0.0020,0.0130,0.0135,0.019
26.154289,-0.0115,0.0034,0.0134,0.018
26.161452,0.0171,0.0033,-0.0152,0.023
26.164713,-0.0116,0.0223,0.0229,0.034
26.172912,0.0029,0.0032,0.0085,0.009
26.173952,0.0028,0.0080,-0.0059,0.010
26.179220,0.0122,-0.0062,0.0037,0.014
26.184388,-0.0021,0.0223,0.0179,0.029
26.189237,0.0122,0.0126,-0.0107,0.021
26.194118,0.0073,-0.0065,-0.0154,0.018
26.198850,-0.0023,-0.0159,0.0037,0.016
26.203926,-0.0070,-0.0063,-0.0011,0.009
26.208961,0.0074,0.0176,0.0085,0.021
26.215284,-0.0021,0.0176,0.0274,0.033
26.238434,0.0121,-0.0014,-0.0013,0.012
26.239117,0.0026,-0.0061,-0.0013,0.007
26.239370,0.0026,0.0035,-0.0108,0.012
26.239595,-0.0020,-0.0202,0.0130,0.024
26.239815,0.0075,0.0038,0.0224,0.024
26.245628,0.0074,-0.0152,0.0032,0.017
26.249750,0.0073,0.0087,-0.0110,0.016
26.253993,-0.0070,0.0087,0.0128,0.017
26.262381,-0.0069,0.0277,0.0127,0.031
26.265714,0.0216,0.0085,0.0031,0.023
26.270637,-0.0023,-0.0059,-0.0159,0.017
26.273870,-0.0070,-0.0105,-0.0015,0.013
26.278736,0.0121,0.0180,-0.0015,0.022
26.284103,0.0119,-0.0106,-0.0015,0.016
26.288921,-0.0024,0.0132,-0.0110,0.017
26.294697,0.0072,0.0322,0.0318,0.046
26.298710,0.0164,0.0178,0.0173,0.030
26.303886,0.0117,0.0128,-0.0066,0.019
26.309079,-0.0026,0.0270,-0.0018,0.027
26.315365,0.0021,0.0268,-0.0018,0.027
26.337723,0.0070,-0.0065,0.0078,0.012
26.338384,0.0069,0.0033,-0.0065,0.010
26.338613,0.0022,-0.0157,0.0030,0.016
26.338800,-0.0025,0.0034,0.0030,0.005
26.338968,-0.0073,0.0176,-0.0208,0.028
26.344959,0.0165,-0.0061,0.0126,0.022
26.350216,-0.0121,-0.0060,-0.0065,0.015
26.353646,0.0164,0.0037,0.0031,0.017
26.358940,-0.0169,-0.0058,0.0078,0.020
26.364218,0.0069,-0.0152,0.0220,0.028
26.370551,-0.0074,0.0182,-0.0257,0.032
26.373993,-0.0121,0.0182,0.0030,0.022
26.378427,0.0165,0.0038,0.0078,0.019
26.384117,-0.0026,-0.0104,-0.0065,0.013
26.389013,0.0116,-0.0103,-0.0160,0.022
26.394253,0.0068,0.0278,-0.0016,0.029
26.398595,-0.0075,0.0039,0.0316,0.033
26.403505,0.0163,-0.0057,-0.0019,0.017
26.408702,-0.0171,0.0038,0.0029,0.018
26.415507,0.0068,-0.0057,0.0219,0.024
26.436534,0.0115,0.0040,-0.0163,0.020
26.437161,0.0068,0.0232,-0.0019,0.024
26.437329,-0.0028,0.0183,-0.0114,0.022
26.437531,-0.0122,0.0229,0.0077,0.027
26.438513,-0.0121,-0.0057,-0.0114,0.018
26.444082,0.0023,0.0229,-0.0018,0.023
26.448441,-0.0071,0.0228,-0.0255,0.035
26.456305,0.0166,0.0227,-0.0015,0.028
26.458459,-0.0072,0.0131,-0.0158,0.022
26.467526,-0.0024,0.0035,0.0224,0.023
26.468485,-0.0024,0.0179,-0.0253,0.031
26.473274,0.0120,-0.0060,0.0034,0.014
26.478478,0.0166,0.0084,-0.0014,0.019
26.483547,-0.0119,0.0226,-0.0061,0.026
26.488502,0.0120,0.0223,-0.0298,0.039
26.494595,0.0261,0.0317,-0.0106,0.042
26.498234,0.0164,-0.0113,-0.0152,0.025
26.503496,0.0116,0.0079,0.0181,0.023
26.508198,0.0114,0.0031,-0.0200,0.023
26.515446,0.0018,0.0127,0.0182,0.022
26.539585,-0.0173,-0.0253,0.0038,0.031
26.540147,0.0256,0.0177,0.0180,0.036
26.540371,0.0063,0.0032,0.0131,0.015
26.540594,0.0203,0.0176,-0.0203,0.034
26.540802,0.0201,0.0080,0.0179,0.028
26.543187,0.0152,-0.0063,-0.0250,0.030
26.548284,0.0151,0.0223,0.0037,0.027
26.555979,-0.0088,-0.0160,-0.0153,0.024
26.558644,0.0104,-0.0016,0.0133,0.017
26.563957,0.0009,0.0128,-0.0011,0.013
26.568405,0.0151,-0.0015,0.0132,0.020
26.573486,0.0150,-0.0014,-0.0296,0.033
26.578226,-0.0279,0.0271,-0.0152,0.042
26.584046,0.0009,-0.0063,0.0277,0.028
26.588635,0.0056,-0.0062,-0.0248,0.026
26.593626,-0.0087,0.0034,0.0087,0.013
26.598277,0.0009,0.0129,0.0039,0.014
26.603429,-0.0085,-0.0014,0.0038,0.009
26.608198,-0.0037,0.0129,-0.0009,0.013
26.613616,0.0200,0.0033,0.0038,0.021
26.624415,-0.0040,0.0129,0.0180,0.023
26.625251,0.0009,0.0128,0.0084,0.015
26.650054,0.0056,-0.0158,-0.0154,0.023
26.650609,0.0152,0.0035,0.0037,0.016
26.650834,-0.0039,0.0036,0.0037,0.006
26.651048,0.0104,-0.0059,0.0179,0.022
26.651252,-0.0087,0.0225,0.0082,0.025
26.657133,0.0056,0.0272,0.0034,0.028
26.657998,-0.0039,0.0222,0.0081,0.024
26.665919,-0.0181,0.0268,0.0033,0.033
26.668335,0.0010,0.0172,-0.0014,0.017
26.674407,-0.0086,-0.0019,0.0033,0.009
26.682636,0.0246,-0.0067,-0.0157,0.030
26.683411,0.0149,0.0265,0.0082,0.032
26.687924,0.0052,0.0311,0.0128,0.034
26.693482,-0.0043,0.0071,0.0127,0.015
26.698253,0.0006,-0.0072,0.0079,0.011
26.703470,0.0007,0.0071,0.0126,0.014
26.708009,-0.0040,0.0120,0.0077,0.015
26.712970,-0.0229,0.0166,-0.0018,0.028
26.719296,0.0104,-0.0025,-0.0113,0.016
26.725279,-0.0086,0.0214,-0.0255,0.034
26.745620,-0.0276,0.0118,-0.0063,0.031
26.746276,0.0107,0.0117,-0.0252,0.030
26.746466,0.0106,-0.0264,-0.0013,0.028
26.746648,-0.0321,0.0070,-0.0012,0.033
26.747973,-0.0177,-0.0119,-0.0012,0.021
26.752996,0.0015,-0.0023,-0.0012,0.003
26.758425,0.0016,-0.0069,0.0130,0.015
26.764671,0.0111,0.0122,-0.0061,0.018
26.768174,0.0016,0.0027,0.0082,0.009
26.776601,0.0064,0.0122,-0.0108,0.017
26.777899,0.0062,0.0122,-0.0012,0.014
26.783283,0.0062,-0.0069,0.0320,0.033
26.787733,-0.0080,-0.0116,-0.0015,0.014
26.792787,-0.0269,0.0076,-0.0205,0.035
26.797940,0.0112,0.0123,0.0129,0.021
26.803469,-0.0126,0.0027,-0.0109,0.017
26.807986,-0.0030,0.0122,-0.0156,0.020
26.812710,0.0068,0.0027,-0.0154,0.017
26.817813,0.0067,0.0217,-0.0106,0.025
26.824185,0.0020,0.0263,-0.0010,0.026
26.851833,-0.0172,0.0025,0.0180,0.025
26.852589,-0.0028,-0.0069,-0.0011,0.008
26.852877,0.0021,0.0264,-0.0391,0.047
26.853152,-0.0359,-0.0023,0.0087,0.037
26.853476,-0.0212,-0.0118,-0.0056,0.025
26.853696,-0.0020,0.0027,0.0182,0.019
26.857883,-0.0020,0.0265,0.0181,0.032
26.862890,-0.0068,0.0264,0.0037,0.027
26.868525,-0.0066,0.0166,-0.0011,0.018
26.873795,-0.0113,0.0118,-0.0011,0.016
26.881316,0.0126,0.0117,-0.0153,0.023
26.883158,0.0173,-0.0169,-0.0010,0.024
26.888256,0.0124,-0.0073,-0.0010,0.014
26.892983,-0.0067,-0.0072,-0.0010,0.010
26.897971,0.0028,-0.0070,-0.0057,0.009
26.903783,0.0076,-0.0021,0.0039,0.009
26.907730,0.0077,0.0074,-0.0152,0.019
26.912761,-0.0065,0.0026,-0.0150,0.017
26.918014,-0.0159,0.0073,0.0041,0.018
26.925001,0.0269,0.0121,-0.0007,0.030
26.944722,0.0077,0.0073,0.0041,0.011
26.945342,0.0076,0.0263,-0.0055,0.028
26.945593,0.0028,-0.0165,-0.0007,0.017
26.945770,-0.0018,0.0026,0.0183,0.019
26.947502,-0.0160,0.0122,-0.0008,0.020
26.953277,0.0031,-0.0069,-0.0151,0.017
26.957992,0.0078,-0.0115,-0.0054,0.015
26.962535,0.0173,0.0076,-0.0196,0.027
26.967586,0.0172,0.0077,-0.0052,0.020
26.972706,-0.0114,0.0076,0.0043,0.014
26.977650,-0.0018,0.0028,-0.0052,0.006
26.982590,0.0030,0.0028,-0.0052,0.007
26.987610,-0.0112,0.0123,0.0139,0.022
26.992545,0.0081,0.0170,-0.0100,0.021
26.997750,-0.0156,0.0218,0.0281,0.039
27.002511,0.0036,-0.0021,-0.0149,0.015
27.007429,-0.0060,0.0076,-0.0148,0.018
27.016372,0.0083,0.0171,0.0139,0.024
27.017231,0.0178,-0.0116,0.0232,0.031
27.035664,-0.0251,-0.0019,-0.0054,0.026
27.036209,0.0036,0.0124,0.0089,0.016
27.036441,-0.0059,0.0123,0.0135,0.019
27.037269,-0.0059,-0.0210,-0.0103,0.024
27.042332,0.0036,0.0172,0.0182,0.025
27.047215,0.0130,0.0124,0.0039,0.018
27.052602,0.0035,0.0123,-0.0057,0.014
27.057550,0.0083,0.0122,-0.0151,0.021
27.062928,0.0034,0.0169,-0.0197,0.026
27.067382,0.0035,0.0121,0.0089,0.015
27.073974,-0.0203,0.0263,0.0088,0.034
27.077888,0.0084,0.0025,-0.0055,0.010
27.082636,0.0226,-0.0070,-0.0244,0.034
27.087540,-0.0013,0.0170,-0.0005,0.017
27.092601,-0.0012,0.0027,0.0185,0.019
27.097217,0.0177,0.0122,-0.0006,0.022
27.102489,0.0128,0.0312,0.0041,0.034
27.107182,0.0081,0.0262,-0.0101,0.029
27.116349,0.0082,0.0022,-0.0196,0.021
27.117222,-0.0204,-0.0072,0.0091,0.023
27.138863,0.0083,-0.0071,0.0090,0.014
27.139625,-0.0059,0.0215,0.0137,0.026
27.139917,0.0037,0.0024,0.0041,0.006
27.140218,-0.0154,0.0024,0.0136,0.021
27.142555,0.0038,-0.0024,-0.0056,0.007
27.147027,-0.0010,0.0025,0.0087,0.009
27.152417,-0.0105,0.0026,0.0087,0.014
27.157330,-0.0056,-0.0021,0.0181,0.019
27.163273,-0.0008,-0.0020,-0.0105,0.011
27.167432,0.0133,0.0170,-0.0105,0.024
27.171988,-0.0201,0.0121,0.0039,0.024
27.177055,-0.0104,0.0120,0.0133,0.021
27.182631,-0.0152,0.0072,-0.0153,0.023
27.187787,-0.0009,-0.0118,-0.0199,0.023
27.192478,-0.0008,0.0169,0.0040,0.017
27.197096,-0.0150,-0.0023,0.0040,0.016
27.202248,0.0089,-0.0069,-0.0055,0.013
27.207170,0.0089,0.0075,0.0088,0.015
27.217585,0.0135,0.0026,0.0039,0.014
27.218363,-0.0104,0.0026,0.0181,0.021
27.242602,-0.0103,-0.0068,-0.0247,0.028
27.243241,0.0279,0.0265,-0.0055,0.039
27.243477,-0.0150,0.0027,0.0040,0.016
27.243708,-0.0149,0.0075,0.0040,0.017
27.243919,0.0042,0.0028,-0.0055,0.008
27.249861,-0.0052,0.0123,0.0087,0.016
27.251970,0.0089,0.0028,0.0087,0.013
27.260162,0.0042,0.0361,-0.0056,0.037
27.272001,-0.0053,-0.0021,-0.0008,0.006
27.272857,-0.0053,-0.0068,-0.0151,0.017
27.273293,0.0138,0.0076,-0.0292,0.033
27.276943,0.0186,0.0265,0.0185,0.037
27.283443,0.0089,0.0026,0.0041,0.010
27.288140,0.0087,0.0217,0.0136,0.027
27.292953,0.0040,0.0025,-0.0008,0.005
27.296749,-0.0055,0.0074,-0.0197,0.022
27.302114,0.0277,-0.0021,0.0089,0.029
27.307044,0.0039,-0.0068,-0.0007,0.008
27.317664,-0.0104,0.0076,0.0041,0.014
27.318452,-0.0056,-0.0019,-0.0102,0.012
27.336661,-0.0007,-0.0018,-0.0006,0.002
27.337270,0.0136,0.0030,-0.0006,0.014
27.337533,-0.0055,0.0079,-0.0148,0.018
27.337715,0.0278,0.0174,-0.0005,0.033
27.342010,-0.0199,0.0077,0.0138,0.025
27.346737,-0.0244,0.0124,0.0042,0.028
27.352071,-0.0053,0.0171,0.0041,0.018
27.357518,-0.0051,0.0122,-0.0006,0.013
27.363577,-0.0003,-0.0021,0.0136,0.014
27.367249,0.0139,0.0027,0.0088,0.017
27.372078,0.0092,-0.0020,0.0039,0.010
27.376711,-0.0193,0.0028,-0.0008,0.020
27.382133,0.0046,-0.0019,-0.0103,0.011
27.387012,-0.0096,-0.0114,-0.0150,0.021
27.392016,0.0047,-0.0018,-0.0006,0.005
27.396623,0.0094,0.0078,0.0089,0.015
27.401785,-0.0144,0.0268,-0.0244,0.039
27.406712,0.0095,0.0124,-0.0242,0.029
27.411968,0.0189,-0.0209,-0.0050,0.029
27.418216,0.0283,0.0078,0.0188,0.035
27.440445,0.0139,0.0173,-0.0146,0.027
27.441299,-0.0098,0.0172,0.0235,0.031
27.441660,-0.0003,0.0266,-0.0005,0.027
27.441917,-0.0287,0.0169,0.0043,0.034
27.442140,0.0000,0.0121,-0.0100,0.016
27.447854,0.0142,-0.0070,0.0043,0.016
27.451815,0.0189,0.0026,0.0043,0.020
27.456699,-0.0097,0.0074,-0.0005,0.012
27.462146,-0.0097,0.0121,-0.0052,0.016
27.466998,0.0093,0.0168,-0.0052,0.020
27.473600,-0.0098,0.0119,0.0139,0.021
27.476809,0.0046,-0.0073,-0.0053,0.010
27.481564,0.0045,-0.0119,-0.0195,0.023
27.487037,-0.0002,0.0072,0.0092,0.012
27.492441,-0.0050,-0.0023,0.0186,0.019
27.496635,-0.0097,0.0074,-0.0005,0.012
27.501459,-0.0002,0.0073,0.0042,0.008
27.506321,-0.0192,0.0215,-0.0243,0.038
27.511760,-0.0047,0.0025,-0.0146,0.016
27.517599,0.0286,0.0025,-0.0145,0.032
27.541873,0.0094,-0.0117,-0.0049,0.016
27.542420,-0.0049,0.0217,-0.0048,0.023
27.542638,0.0046,0.0120,-0.0000,0.013
27.542845,0.0045,0.0073,0.0047,0.010
27.543059,0.0045,0.0072,0.0094,0.013
27.552181,-0.0287,0.0168,-0.0144,0.036
27.552917,0.0095,0.0119,-0.0095,0.018
27.564057,0.0095,0.0166,0.0048,0.020
27.564900,0.0093,0.0165,0.0000,0.019
27.566814,0.0046,-0.0026,0.0095,0.011
27.575565,0.0046,-0.0024,-0.0048,0.007
27.576968,-0.0096,0.0071,0.0047,0.013
27.587736,-0.0096,0.0167,0.0189,0.027
27.588587,0.0142,0.0071,-0.0002,0.016
27.591530,-0.0001,-0.0025,0.0235,0.024
27.597157,0.0140,-0.0025,-0.0146,0.020
27.601345,0.0092,0.0071,-0.0003,0.012
27.606526,0.0091,0.0024,-0.0050,0.011
27.611446,0.0281,0.0357,0.0140,0.048
27.617997,0.0137,0.0070,0.0044,0.016
27.642039,0.0136,0.0070,0.0091,0.018
27.642593,0.0040,0.0117,0.0043,0.013
27.642804,-0.0056,0.0069,0.0090,0.013
27.643015,0.0134,-0.0025,0.0137,0.019
27.643224,0.0181,0.0023,-0.0054,0.019
27.648827,0.0037,0.0024,-0.0101,0.011
27.651244,0.0274,-0.0119,0.0042,0.030
27.657560,-0.0013,0.0120,-0.0101,0.016
27.662519,-0.0060,0.0263,0.0043,0.027
27.667063,0.0082,-0.0071,-0.0053,0.012
27.674645,0.0082,-0.0071,-0.0100,0.015
27.676183,0.0082,-0.0069,-0.0004,0.011
27.681229,-0.0060,-0.0020,0.0091,0.011
27.686518,-0.0012,-0.0305,0.0043,0.031
27.691283,-0.0012,-0.0017,0.0090,0.009
27.697456,0.0083,0.0173,-0.0006,0.019
27.701301,0.0129,0.0029,-0.0053,0.014
27.706532,0.0032,0.0219,-0.0195,0.029
27.711868,0.0079,0.0122,-0.0004,0.015
27.719053,-0.0158,0.0121,0.0139,0.024
27.721178,0.0081,-0.0117,-0.0527,0.055
27.744625,0.0127,-0.0020,0.0332,0.036
27.745416,0.0078,-0.0257,0.0329,0.042
27.745729,0.0125,0.0363,-0.1098,0.116
27.746021,-0.0301,0.0076,0.0241,0.039
27.746298,-0.0062,-0.0114,0.0334,0.036
27.752405,0.0034,0.0124,-0.0049,0.014
27.761105,-0.0012,0.0029,-0.0286,0.029
27.762063,-0.0107,0.0028,0.0286,0.031
27.769825,0.0131,-0.0067,0.0094,0.017
27.771425,0.0224,-0.0113,0.0521,0.058
27.778423,0.0080,-0.0065,-0.0718,0.073
27.781419,-0.0063,0.0078,0.0190,0.021
27.786246,-0.0016,0.0030,0.0141,0.014
27.791104,0.0032,-0.0112,-0.0145,0.019
27.795972,-0.0015,-0.0252,-0.0239,0.035
27.801031,-0.0204,0.0082,-0.0142,0.026
27.806089,0.0035,0.0225,0.0097,0.025
27.811082,0.0130,0.0178,0.0191,0.029
27.815955,-0.0297,0.0034,0.0047,0.030
27.821154,-0.0104,0.0128,-0.0001,0.017
27.827556,0.0134,0.0129,-0.0096,0.021
27.849749,-0.0199,0.0081,0.0142,0.026
27.850403,0.0184,0.0081,0.0046,0.021
27.850585,-0.0054,-0.0110,0.0236,0.027
27.850804,-0.0099,-0.0156,-0.0099,0.021
27.851535,0.0233,0.0131,0.0092,0.028
27.856962,-0.0290,0.0083,-0.0051,0.031
27.861409,-0.0050,0.0083,-0.0241,0.026
27.866078,-0.0145,0.0035,-0.0239,0.028
27.871141,-0.0097,-0.0013,0.0238,0.026
27.875936,-0.0000,-0.0060,0.0141,0.015
27.882522,0.0048,-0.0107,-0.0145,0.019
27.886115,0.0142,0.0086,-0.0001,0.017
27.890709,-0.0192,0.0086,0.0236,0.032
27.896012,-0.0001,-0.0104,0.0044,0.011
27.901228,0.0189,-0.0007,-0.0003,0.019
27.906312,0.0188,-0.0055,-0.0193,0.028
27.910858,0.0092,0.0184,0.0046,0.021
27.915690,0.0092,-0.0007,-0.0050,0.010
27.921130,0.0092,0.0042,-0.0097,0.014
27.927935,0.0091,0.0232,0.0094,0.027
27.950872,-0.0004,-0.0055,-0.0049,0.007
27.951558,0.0091,0.0137,-0.0191,0.025
27.951778,-0.0100,0.0136,0.0095,0.019
27.952138,0.0186,-0.0056,0.0190,0.027
27.952358,-0.0053,-0.0008,0.0093,0.011
27.958338,0.0044,0.0326,-0.0098,0.034
27.960540,-0.0003,0.0086,0.0046,0.010
27.966732,-0.0097,-0.0199,0.0283,0.036
27.971714,0.0094,0.0087,0.0090,0.016
27.975814,0.0045,0.0039,-0.0005,0.006
27.983493,-0.0193,-0.0102,-0.0005,0.022
27.985897,0.0046,-0.0006,-0.0053,0.007
27.990802,-0.0097,0.0089,-0.0147,0.020
27.995653,-0.0096,-0.0101,-0.0004,0.014
28.000850,-0.0001,-0.0241,0.0044,0.025
28.006602,0.0046,0.0331,0.0091,0.035
28.010795,-0.0049,0.0187,-0.0005,0.019
28.015879,-0.0097,0.0043,-0.0100,0.015
28.020797,-0.0238,-0.0005,0.0044,0.024
28.027787,-0.0046,0.0043,0.0091,0.011
28.050544,-0.0093,-0.0005,-0.0005,0.009
28.051122,-0.0043,0.0138,-0.0100,0.018
28.051331,0.0194,0.0374,-0.0051,0.042
28.051562,0.0286,0.0039,-0.0099,0.031
28.051728,-0.0191,-0.0056,-0.0003,0.020
28.055248,0.0190,-0.0007,0.0140,0.024
28.060656,0.0141,0.0184,0.0186,0.030
28.068952,0.0187,-0.0008,-0.0053,0.019
28.070777,0.0090,-0.0055,-0.0052,0.012
28.080911,-0.0006,0.0088,-0.0099,0.013
28.081756,0.0231,0.0087,0.0281,0.037
28.085615,0.0182,0.0038,-0.0054,0.019
28.092253,-0.0151,0.0134,-0.0053,0.021
28.095610,0.0040,0.0086,-0.0005,0.010
28.100562,0.0087,0.0276,0.0042,0.029
28.106783,-0.0102,-0.0011,-0.0148,0.018
28.110584,0.0041,-0.0057,0.0233,0.024
28.115323,0.0089,-0.0009,-0.0006,0.009
28.120346,-0.0291,-0.0342,-0.0148,0.047
28.128147,-0.0146,0.0089,-0.0100,0.020
28.130612,0.0235,0.0279,-0.0051,0.037
28.155265,0.0233,-0.0008,0.0091,0.025
28.156006,-0.0196,0.0088,0.0281,0.035
28.156294,0.0044,0.0135,-0.0007,0.014
28.156577,-0.0051,0.0040,0.0089,0.011
28.156853,-0.0051,-0.0007,0.0040,0.007
28.160317,-0.0050,0.0041,-0.0102,0.012
28.167377,0.0189,-0.0007,0.0041,0.019
28.170445,-0.0285,0.0042,-0.0007,0.029
28.176374,-0.0044,0.0185,-0.0054,0.020
28.180491,0.0100,0.0184,0.0041,0.021
28.185878,0.0100,0.0325,0.0041,0.034
28.191725,0.0146,0.0228,0.0135,0.030
28.195599,-0.0045,0.0228,0.0087,0.025
28.200140,0.0144,0.0131,0.0134,0.024
28.205592,-0.0285,0.0130,-0.0105,0.033
28.210598,-0.0044,-0.0060,0.0038,0.008
28.219928,0.0051,0.0131,0.0133,0.019
28.220697,0.0099,0.0130,-0.0105,0.019
28.244161,0.0098,0.0082,-0.0057,0.014
28.244916,0.0003,0.0129,0.0181,0.022
28.245140,0.0003,0.0033,-0.0106,0.011
28.245324,0.0098,0.0033,0.0085,0.013
28.245582,0.0097,0.0127,-0.0010,0.016
28.252125,-0.0093,0.0080,0.0132,0.018
28.255349,-0.0140,0.0222,-0.0011,0.026
28.260332,0.0051,0.0031,-0.0059,0.008
28.267222,-0.0044,0.0127,-0.0011,0.014
28.270217,0.0005,0.0079,-0.0153,0.017
28.274923,0.0100,0.0033,-0.0057,0.012
28.280666,0.0193,0.0033,-0.0199,0.028
28.285170,0.0096,0.0034,-0.0007,0.010
28.290437,0.0285,0.0129,0.0183,0.036
28.295003,-0.0002,-0.0015,-0.0009,0.002
28.299711,-0.0000,0.0223,0.0086,0.024
28.305148,0.0191,-0.0016,0.0086,0.021
28.310106,-0.0048,-0.0157,0.0275,0.032
28.319576,-0.0001,-0.0061,-0.0012,0.006
28.320269,0.0047,0.0081,-0.0107,0.014
28.341477,0.0047,-0.0061,-0.0059,0.010
28.342050,0.0094,-0.0109,-0.0201,0.025
28.342281,-0.0239,0.0129,0.0418,0.050
28.342497,0.0144,0.0033,0.0272,0.031
28.344880,-0.0143,-0.0157,0.0128,0.025
28.350051,-0.0047,0.0177,0.0127,0.022
28.355567,0.0191,0.0034,-0.0017,0.019
